user_id;status_id;created_at;screen_name;text;source;display_text_width;reply_to_status_id;reply_to_user_id;reply_to_screen_name;is_quote;is_retweet;favorite_count;retweet_count;quote_count;reply_count;hashtags;symbols;urls_url;urls_t.co;urls_expanded_url;media_url;media_t.co;media_expanded_url;media_type;ext_media_url;ext_media_t.co;ext_media_expanded_url;ext_media_type;mentions_user_id;mentions_screen_name;lang;quoted_status_id;quoted_text;quoted_created_at;quoted_source;quoted_favorite_count;quoted_retweet_count;quoted_user_id;quoted_screen_name;quoted_name;quoted_followers_count;quoted_friends_count;quoted_statuses_count;quoted_location;quoted_description;quoted_verified;retweet_status_id;retweet_text;retweet_created_at
3293437017;1,27E+18;2020-06-16 16:38:01;FelipeVasco16;Curiosidades (3/4) A maior goleada de um clássico no estádio foi Vasco 7 a 0 Bota. O rival que o Vasco mais vezes enfrentou no estádio foi o Flamengo: 256 vezes Foi em um combinado Vasco-Santos, em 1957, contra o Belenenses, no Maracanã, que surgiu o Pelé para o Brasil. 🧻👇 https://t.co/BOUXfkpBa8;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;157800054;Alexsandercrvg;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Curiosidades (3/4) A maior goleada de um clássico no estádio foi Vasco 7 a 0 Bota. O rival que o Vasco mais vezes enfrentou no estádio foi o Flamengo: 256 vezes Foi em um combinado Vasco-Santos, em 1957, contra o Belenenses, no Maracanã, que surgiu o Pelé para o Brasil. 🧻👇 https://t.co/BOUXfkpBa8;2020-06-16 15:07:29
3293437017;1,27E+18;2020-06-16 16:37:58;FelipeVasco16;Curiosidade (2/4) Em clássico o recorde de público: 174.770 pessoas, foi contra o Flamengo, em 1976. As maiores goleadas aplicadas foram de 7: Contra Botafogo (2001), Portuguesa (1979) e Campo Grande (1962) O placar mais comum foi Vasco 1 a 0: Aconteceu 221 vezes. 🧻 Segue 👇 https://t.co/d2sv5eLXRW;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;157800054;Alexsandercrvg;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Curiosidade (2/4) Em clássico o recorde de público: 174.770 pessoas, foi contra o Flamengo, em 1976. As maiores goleadas aplicadas foram de 7: Contra Botafogo (2001), Portuguesa (1979) e Campo Grande (1962) O placar mais comum foi Vasco 1 a 0: Aconteceu 221 vezes. 🧻 Segue 👇 https://t.co/d2sv5eLXRW;2020-06-16 15:05:24
1,27E+18;1,27E+18;2020-06-16 16:36:11;JAILSON41543563;Esse Flávio é um nojento..N esqueçam que vcs fazem esse programa no Rio de Janeiro..Vc é uma mal amado, feio, nojento.. tenho nojo de vc cara. T em que deixar apenas mano e Benja trabalhando, n há necessidade desse monte de gente. Diretoria do flamengo, processo nesse jumento. https://t.co/eRPNSrfYp6;Twitter for Android;140;NA;NA;NA;TRUE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/G6KhxEH0pF;https://twitter.com/i/web/status/1272930985202589707;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;1,27E+18;"⚽Flavio Gomes: ""Leviano é quem está jogando as pessoas na rua em todas as atividades sem que a pandemia tenha sido controlada. Dados sólidos que permitam essa volta. O futebol espanhol voltou depois que a Espanha zerou o número de mortes."" #FSRADIOBRASIL https://t.co/buMhTtUtyn";2020-06-16 16:23:18;Grabyo;25;3;2462065170;FSRadioBrasil;FOX Sports Rádio BR;362286;42;20210;NA;Perfil oficial do programa FOX Sports Rádio. Analisa e repercute as principais notícias do mundo da bola. Torcemos juntos!;TRUE;NA;NA;NA
1,27E+18;1,27E+18;2020-06-16 16:38:01;JAILSON41543563;@alex_barao Esse Flávio é um nojento..N esqueçam que vcs fazem esse programa no Rio de Janeiro..Vc é uma mal amado, feio, nojento.. tenho nojo de vc cara. Tem que deixar apenas mano e Benja trabalhando, n há necessidade desse monte de gente. Diretoria do flamengo, processo nesse jumento;Twitter for Android;128;1,27E+18;1,08E+18;alex_barao;FALSE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/1B5VAFy0Qc;https://twitter.com/i/web/status/1272931446911651841;NA;NA;NA;NA;NA;NA;NA;NA;1,08E+18;alex_barao;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7,55E+17;1,27E+18;2020-06-16 16:38:01;vinimengao12;@Flamengo Sabe o q dizem sobre quem tem pé grande?;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(""808790781561540608"", ""59591856"")";"c(""PoetasFla"", ""Flamengo"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;@Flamengo Sabe o q dizem sobre quem tem pé grande?;2020-06-16 16:22:15
1,20E+18;1,27E+18;2020-06-16 16:38:00;supvidxl;@futebol_info @Educard2 @Educard2 pra falar que o Flamengo nao é o melhor do Brasil tem que ser mt saudosista ou anti pqp;Twitter for Android;97;1,27E+18;193500696;futebol_info;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(""193500696"", ""968440062848401408"", ""968440062848401408"")";"c(""futebol_info"", ""Educard2"", ""Educard2"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73509911;1,27E+18;2020-06-16 16:38:00;joaojesusaspino;Camp. Italiano que teve o máximo 900 mortes por COVID em março, só vai voltar daqui há algumas semanas. Mas o poderoso Cariocão, que em seu país, teve 1.300 MORTES SEMANA PASSADA, forçam Flamengo x Bangu para quinta agora, dia 18;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4615481495;ConvocacaoFFC;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Camp. Italiano que teve o máximo 900 mortes por COVID em março, só vai voltar daqui há algumas semanas. Mas o poderoso Cariocão, que em seu país, teve 1.300 MORTES SEMANA PASSADA, forçam Flamengo x Bangu para quinta agora, dia 18;2020-06-16 16:36:42
1,08E+18;1,27E+18;2020-06-16 16:37:59;PauloC_70;Os clubes brasileiros com mais títulos (contando nacionais, continentais e mundiais): 1º. São Paulo e Flamengo (18 títulos) 2º. Santos e Cruzeiro (17 títulos) 3º. Palmeiras (16 títulos) 4º. Corinthians (15 títulos) 5º. Grêmio (14 títulos) 6º. Internacional (11 títulos);Twitter Web App;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;193500696;futebol_info;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Os clubes brasileiros com mais títulos (contando nacionais, continentais e mundiais): 1º. São Paulo e Flamengo (18 títulos) 2º. Santos e Cruzeiro (17 títulos) 3º. Palmeiras (16 títulos) 4º. Corinthians (15 títulos) 5º. Grêmio (14 títulos) 6º. Internacional (11 títulos);2020-06-16 13:03:21
7,22E+17;1,27E+18;2020-06-16 16:37:59;eid9r;Pelo acordo fechou com a Globo antes da pausa, Flamengo teria o direito de transmitir o jogo contra o Bangu na FlaTV, com imagem. A emissora voltou atrás e não quer cumprir, pois entende que tudo mudou. Se nada for resolvido, o jogo de quinta-feira será novamente sem transmissão.;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;193500696;futebol_info;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Pelo acordo fechou com a Globo antes da pausa, Flamengo teria o direito de transmitir o jogo contra o Bangu na FlaTV, com imagem. A emissora voltou atrás e não quer cumprir, pois entende que tudo mudou. Se nada for resolvido, o jogo de quinta-feira será novamente sem transmissão.;2020-06-16 16:35:46
66704761;1,27E+18;2020-06-16 16:37:58;afranio1980;Ain... Flamengo tenta controlar o a informação... Ain... Flamengo tentar vender agenda positiva... Ain... Ain... Ain... Entrevista em varios canais em o sabichão afirma uma asneira dessas... Ain... Ain... Ain... Sangra mais. Tá manjando pouco ultimamente. https://t.co/f0EUZyBVXq;Twitter for Android;NA;NA;NA;NA;TRUE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56143996;ARFFilho;pt;1,27E+18;"Mauro: ""Flamengo tenta controlar a informação para vender agenda positiva"" https://t.co/s7qRvNS3oY";2020-06-16 13:24:45;Zapier.com;240;16;14595245;UOLEsporte;UOL Esporte;1143667;103;265737;Brasil;Resultados, notícias, entrevistas, fotos, vídeos e os bastidores do esporte. Acompanhe ao vivo os principais eventos esportivos no Brasil e do mundo.;TRUE;1,27E+18;Ain... Flamengo tenta controlar o a informação... Ain... Flamengo tentar vender agenda positiva... Ain... Ain... Ain... Entrevista em varios canais em o sabichão afirma uma asneira dessas... Ain... Ain... Ain... Sangra mais. Tá manjando pouco ultimamente. https://t.co/f0EUZyBVXq;2020-06-16 15:29:52
4101142163;1,27E+18;2020-06-16 16:37:57;dg_douglas00;Flamengo realizou o primeiro teste semanal de Covid-19 em todo o grupo. Mais uma vez, nenhum caso registrado.;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;193500696;futebol_info;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Flamengo realizou o primeiro teste semanal de Covid-19 em todo o grupo. Mais uma vez, nenhum caso registrado.;2020-06-16 15:51:51
4076285957;1,27E+18;2020-06-16 16:37:57;Vini_Nicin;Com Léo Pereira consolidado como titular e reservas em alto nível,  Flamengo está pronto para a volta https://t.co/N9tmbyd4f9 https://t.co/ETcFsMWtAz;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10842792;globoesportecom;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Com Léo Pereira consolidado como titular e reservas em alto nível,  Flamengo está pronto para a volta https://t.co/N9tmbyd4f9 https://t.co/ETcFsMWtAz;2020-06-16 14:50:00
1,23E+18;1,27E+18;2020-06-16 16:37:03;GleysonNeves5;Bom dia. Se vc costuma assistir o #fsradiobrasil sabe que sempre damos o crédito para todos, acontece que vi esse material junto com a live do Flamengo e dei o crédito a eles,portanto,peço desculpas sem problema algum, e hj reitero isso no ar, ao vivo. E parabéns pela entrevista! https://t.co/NuxsbLHzwG;Twitter for iPhone;NA;NA;NA;NA;TRUE;TRUE;0;0;0;0;fsradiobrasil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55562632;benjaminback;pt;1,27E+18;Queria saber com o departamento que Comunicação da @FoxSportsBrasil quando e quanto vão me pagar 💰 por terem usado meu vídeo sem minha autorização e sem dar os créditos da imagem https://t.co/bjWJKgaodo;2020-06-16 00:23:49;Twitter for iPhone;3392;271;9,30E+17;CanalFlazoeiro;Flazoeiro;32944;358;3216;Rio de Janeiro, Brasil;YouTuber canal FLAZOEIRO;FALSE;1,27E+18;Bom dia. Se vc costuma assistir o #fsradiobrasil sabe que sempre damos o crédito para todos, acontece que vi esse material junto com a live do Flamengo e dei o crédito a eles,portanto,peço desculpas sem problema algum, e hj reitero isso no ar, ao vivo. E parabéns pela entrevista! https://t.co/NuxsbLHzwG;2020-06-16 13:10:05
1,23E+18;1,27E+18;2020-06-16 16:36:46;GleysonNeves5;Bom dia, Nação! Bom dia, Maraca!  Palco de vitórias épicas, títulos importantíssimos do Mengão e de grandes festas da Nação, o “Maior do Mundo”, a nossa casa, completa 70 anos hoje. Parabéns, Maraca! Hoje e sempre! #CRF 📸 Marcelo Cortes, Alexandre Vidal e Paula Reis / CRF https://t.co/RgIJSgWZqX;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59591856;Flamengo;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Bom dia, Nação! Bom dia, Maraca!  Palco de vitórias épicas, títulos importantíssimos do Mengão e de grandes festas da Nação, o “Maior do Mundo”, a nossa casa, completa 70 anos hoje. Parabéns, Maraca! Hoje e sempre! #CRF 📸 Marcelo Cortes, Alexandre Vidal e Paula Reis / CRF https://t.co/RgIJSgWZqX;2020-06-16 13:09:07
1,23E+18;1,27E+18;2020-06-16 16:37:56;GleysonNeves5;VOCÊ SABIA? Após a derrota na estreia, a parceria entre BS2 e Flamengo não perdeu mais no Maracanã em 2019. #BancoDaNação https://t.co/BlcbU9fAH9;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,14E+18;bs2flamengo;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;VOCÊ SABIA? Após a derrota na estreia, a parceria entre BS2 e Flamengo não perdeu mais no Maracanã em 2019. #BancoDaNação https://t.co/BlcbU9fAH9;2020-06-16 15:14:35
1,07E+18;1,27E+18;2020-06-16 16:37:56;Mister_Fla9;@RaphaMarquesCRF Na verdade ele é espertinho. Ele tá ganhando notoriedade em cima do @Flamengo.;Twitter Web App;78;1,27E+18;2372649408;RaphaMarquesCRF;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(""2372649408"", ""59591856"")";"c(""RaphaMarquesCRF"", ""Flamengo"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8,76E+17;1,27E+18;2020-06-16 16:37:51;Laryalexia2;O “Maior do Mundo” tinha que ser a casa do Maior do Mundo e da Maior do Mundo! Que orgulho de fazer parte da sua história, Maraca! Obrigado, obrigado e obrigado! Parabéns pelos seus 70 anos! Vida eterna! #CRF 🔴⚫️ https://t.co/jR2x2dlROF;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59591856;Flamengo;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;O “Maior do Mundo” tinha que ser a casa do Maior do Mundo e da Maior do Mundo! Que orgulho de fazer parte da sua história, Maraca! Obrigado, obrigado e obrigado! Parabéns pelos seus 70 anos! Vida eterna! #CRF 🔴⚫️ https://t.co/jR2x2dlROF;2020-06-16 14:42:38
8,76E+17;1,27E+18;2020-06-16 16:37:12;Laryalexia2;Pelo acordo fechou com a Globo antes da pausa, Flamengo teria o direito de transmitir o jogo contra o Bangu na FlaTV, com imagem. A emissora voltou atrás e não quer cumprir, pois entende que tudo mudou. Se nada for resolvido, o jogo de quinta-feira será novamente sem transmissão.;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;193500696;futebol_info;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Pelo acordo fechou com a Globo antes da pausa, Flamengo teria o direito de transmitir o jogo contra o Bangu na FlaTV, com imagem. A emissora voltou atrás e não quer cumprir, pois entende que tudo mudou. Se nada for resolvido, o jogo de quinta-feira será novamente sem transmissão.;2020-06-16 16:35:46
8,76E+17;1,27E+18;2020-06-16 16:37:56;Laryalexia2;@Flamengo ♥️;Twitter for iPhone;2;1,27E+18;59591856;Flamengo;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59591856;Flamengo;und;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8,76E+17;1,27E+18;2020-06-16 16:37:49;Laryalexia2;😍 https://t.co/pgOF0k8k7C;Twitter for iPhone;1;NA;NA;NA;TRUE;FALSE;0;0;0;0;NA;NA;twitter.com/flamengo/statu…;https://t.co/pgOF0k8k7C;https://twitter.com/flamengo/status/1272902409191395329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;und;1,27E+18;O “Maior do Mundo” tinha que ser a casa do Maior do Mundo e da Maior do Mundo! Que orgulho de fazer parte da sua história, Maraca! Obrigado, obrigado e obrigado! Parabéns pelos seus 70 anos! Vida eterna! #CRF 🔴⚫️ https://t.co/jR2x2dlROF;2020-06-16 14:42:38;Twitter for iPhone;4415;889;59591856;Flamengo;Flamengo;6682598;104;235949;Rio de Janeiro, Brasil;Twitter Oficial do Clube de Regatas do Flamengo • Esportes Olímpicos: @TimeFlamengo. Seja Sócio-Torcedor: http://mengo.com.br • #CRF;TRUE;NA;NA;NA
8,44E+17;1,27E+18;2020-06-16 16:37:56;jefttepabllo;@fpcoliveira Flamengo x Leon;Twitter for Android;15;1,27E+18;346976507;fpcoliveira;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;346976507;fpcoliveira;es;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1621477202;1,27E+18;2020-06-16 16:37:56;Marcos_juunio;O Clube de Regatas do Flamengo informa que todos os atletas e colaboradores da comissão técnica testaram negativo no exame semanal de coronavírus, realizado nesta terça-feira (16.06), no CT.;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59591856;Flamengo;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;O Clube de Regatas do Flamengo informa que todos os atletas e colaboradores da comissão técnica testaram negativo no exame semanal de coronavírus, realizado nesta terça-feira (16.06), no CT.;2020-06-16 15:51:10
1,25E+18;1,27E+18;2020-06-16 16:37:56;moura_rodolpho;"Hoje o @maracana chega aos seus 70 anos de existência. Estádio incrível, um templo do futebol. Sou grato por ter experimentado essa mística das arquibancadas: domingo ensolarado, uma cerveja gelada e 60 mil pessoas gritando ""vamoss @Flamengo, vamos ser campeãoo"". #Maracana70anos";Twitter for Android;NA;NA;NA;NA;FALSE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/k8kbX2Oswv;https://twitter.com/i/web/status/1272931423784243201;NA;NA;NA;NA;NA;NA;NA;NA;1,19E+18;maracana;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9,33E+17;1,27E+18;2020-06-16 16:37:55;xmarianafreitas;não existe argumento pra voltar futebol. não importa se o Flamengo pode testar o Jorge Jesus 180 vezes, tem clube que não pode. e pra além dos clubes, tem PESSOAS MORRENDO SEM TESTES. como você convence o cidadão de que não tá tudo normal com futebol voltando?;Twitter for iPhone;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2220426235;anarcobs;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;não existe argumento pra voltar futebol. não importa se o Flamengo pode testar o Jorge Jesus 180 vezes, tem clube que não pode. e pra além dos clubes, tem PESSOAS MORRENDO SEM TESTES. como você convence o cidadão de que não tá tudo normal com futebol voltando?;2020-06-16 04:57:00
9,77E+17;1,27E+18;2020-06-16 16:37:55;rojisilva;@PoetasFla @Flamengo @leavethizcity;Twitter for Android;14;1,27E+18;8,09E+17;PoetasFla;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(""808790781561540608"", ""59591856"", ""1056290499894632448"")";"c(""PoetasFla"", ""Flamengo"", ""leavethizcity"")";und;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8,80E+17;1,27E+18;2020-06-16 16:37:54;Feijo_CRF7;Dia 72. São Paulo 1x2 Flamengo - 2009 https://t.co/df1sOUdAIZ;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;http://pbs.twimg.com/ext_tw_video_thumb/1266745620729155584/pu/img/9KNiXtnh5llhm8jY.jpg;https://t.co/df1sOUdAIZ;https://twitter.com/golscrf/status/1266745872806744064/video/1;photo;http://pbs.twimg.com/ext_tw_video_thumb/1266745620729155584/pu/img/9KNiXtnh5llhm8jY.jpg;https://t.co/df1sOUdAIZ;https://twitter.com/golscrf/status/1266745872806744064/video/1;NA;1,24E+18;golscrf;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Dia 72. São Paulo 1x2 Flamengo - 2009 https://t.co/df1sOUdAIZ;2020-05-30 14:58:45
1,22E+18;1,27E+18;2020-06-16 16:37:54;Lramos6;#fsradiobrasil porque vcs só falam mal do Flamengo se 10 times e a federação concordaram com a volta  do futebol.;Twitter for iPhone;NA;NA;NA;NA;FALSE;FALSE;0;0;0;0;fsradiobrasil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
90302141;1,27E+18;2020-06-16 16:37:54;EvertonMiteiro7;Meu top 5 jogos do Flamengo no Maracanã: 1 Final carioca de 2001 2 Final Brasileirao 09 3 Fla 5x 0 Gremio Liberta 19 4 Fla 1 x 0 Cruzeiro CdB 2013 5 Fla 2 x 0 CAP CdB 2013;Twitter for iPhone;NA;NA;NA;NA;FALSE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/FCdvYbwCvG;https://twitter.com/i/web/status/1272931418260242438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3371099015;1,27E+18;2020-06-16 16:37:54;stheloureiro;❤️🖤 https://t.co/WUIwy5WzAh;Twitter for Android;NA;NA;NA;NA;TRUE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;189307961;gabigol;und;1,27E+18;Muitos gols em uma foto só... @gabigol @Brunohenrique 👀 📷: @AlexandreVidal1 / CRF https://t.co/usFsK3Ak8U;2020-06-15 21:50:36;Twitter for iPhone;14122;1328;59591856;Flamengo;Flamengo;6682598;104;235949;Rio de Janeiro, Brasil;Twitter Oficial do Clube de Regatas do Flamengo • Esportes Olímpicos: @TimeFlamengo. Seja Sócio-Torcedor: http://mengo.com.br • #CRF;TRUE;1,27E+18;❤️🖤 https://t.co/WUIwy5WzAh;2020-06-15 23:14:34
8,09E+17;1,27E+18;2020-06-16 16:37:54;sem_extresse;É  isso mesmo? Meu Flamengo vai jogar quinta feira ? 🥰🥳🥳;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,43E+17;bbsurtadantj;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;É  isso mesmo? Meu Flamengo vai jogar quinta feira ? 🥰🥳🥳;2020-06-16 16:37:13
8,41E+17;1,27E+18;2020-06-16 16:37:54;brvnocosta1;Adora uma resenha né, @GersonSantos08? 😂🙅🏽‍♂️ https://t.co/eNYZwByTHZ;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;NA;NA;NA;NA;NA;http://pbs.twimg.com/ext_tw_video_thumb/1272650554485997569/pu/img/bYGZFipV3VSmbedi.jpg;https://t.co/eNYZwByTHZ;https://twitter.com/Flamengo/status/1272650618105139203/video/1;photo;http://pbs.twimg.com/ext_tw_video_thumb/1272650554485997569/pu/img/bYGZFipV3VSmbedi.jpg;https://t.co/eNYZwByTHZ;https://twitter.com/Flamengo/status/1272650618105139203/video/1;NA;"c(""59591856"", ""1100472129794068482"")";"c(""Flamengo"", ""GersonSantos08"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Adora uma resenha né, @GersonSantos08? 😂🙅🏽‍♂️ https://t.co/eNYZwByTHZ;2020-06-15 22:02:06
1,05E+18;1,27E+18;2020-06-16 16:37:54;HevertonAlmei10;@PaparazzoRN @Flamengo Fla-Gado: globolixo blábláblá...;Twitter for Android;32;1,27E+18;34090165;PaparazzoRN;FALSE;FALSE;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"c(""34090165"", ""59591856"")";"c(""PaparazzoRN"", ""Flamengo"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1,22E+18;1,27E+18;2020-06-16 16:37:53;Gustavokmendes;Alô, Nação!  Hoje tem #DesafioPesTorcedor, às 19h30, na #FLATV! João Mércio enfrenta o sócio-torcedor Thiago Lobato. Não perca! O estagi aqui já preparou a 🍿! 🤪🎮🔴⚫️ #CRF https://t.co/7TYrFSAi3r;Twitter for Android;NA;NA;NA;NA;FALSE;TRUE;0;0;0;0;"c(""DesafioPesTorcedor"", ""FLATV"")";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59591856;Flamengo;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27E+18;Alô, Nação!  Hoje tem #DesafioPesTorcedor, às 19h30, na #FLATV! João Mércio enfrenta o sócio-torcedor Thiago Lobato. Não perca! O estagi aqui já preparou a 🍿! 🤪🎮🔴⚫️ #CRF https://t.co/7TYrFSAi3r;2020-06-16 15:36:17
3357035787;1,27E+18;2020-06-16 16:37:53;fernandogast1;@CarlLoucao @Oscar_FlaRJ @OCayoPereira O Flamengo tbm tanto que seus procotolos foram elabadoros por médicos e infectologistas, e então usando a ciência como modo de combate e previnir de forma mais eficaz vírus e viver com ele ainda circulando, até surgimento da vacina...;Twitter for Android;101;1,27E+18;7,38E+17;CarlLoucao;FALSE;FALSE;0;0;0;0;NA;NA;twitter.com/i/web/status/1…;https://t.co/abD4VScfjK;https://twitter.com/i/web/status/1272931413684359169;NA;NA;NA;NA;NA;NA;NA;NA;"c(""738107836811644928"", ""869266295262519297"", ""707276502"")";"c(""CarlLoucao"", ""Oscar_FlaRJ"", ""OCayoPereira"")";pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
281868757;1,27E+18;2020-06-16 16:37:53;madaovix;#fsradiobrasil e a culpa é do Flamengo se o Macaé não tem jogador ?;Twitter for Android;NA;NA;NA;NA;FALSE;FALSE;0;0;0;0;fsradiobrasil;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;pt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
